Date,FibonacciLevels,PBDT,RSI,macd,Volume,EPS (Rs),CI
2016-07-22,1123.5733352747322,2002.0,51.38759173240821,-6.722450546250911,1517216,29.32,68.74936694719014
2016-07-25,1132.7228757704204,2002.0,57.29170306804453,-3.481104488388837,1688796,29.32,57.636774937917416
2016-07-26,1145.0182604765937,2002.0,56.36197440447181,-1.1309020704131854,2311290,29.32,56.25125080584091
2016-07-27,1150.4426808724863,2002.0,59.16587015326384,1.6230074508828238,1750510,29.32,53.10603442835428
2016-07-28,1164.930392525209,2002.0,63.39879354549766,5.265825077636009,4632080,29.32,47.65155837122942
2016-07-29,1174.8527346816045,2002.0,63.403714550584645,8.061686300525253,2488084,29.32,46.37697423044277
2016-08-01,1189.7703231012877,2002.0,70.8724871790071,13.3678785783884,3961704,29.32,32.964813958527046
2016-08-02,1215.8980819086244,2002.0,69.32226760759404,17.046448776230363,2578162,29.32,32.744631151423405
2016-08-03,1197.4777117964231,2002.0,62.35951417273111,18.18730084377421,2294702,29.32,32.43530068320337
2016-08-04,1191.691399483659,2002.0,61.69059438587984,18.71879361544279,1415416,29.32,32.148521891033965
2016-08-05,1189.7703093086775,2002.0,61.21378020692834,18.817321220313488,1868484,29.32,31.995800962659168
2016-08-08,1188.4368262392527,2002.0,61.2582562061338,18.694494491472824,2058244,29.32,34.475768293510946
2016-08-09,1165.7445392395146,2002.0,61.34183990408937,18.4104701740132,2261914,29.32,36.61587282873566
2016-08-10,1197.0028108020506,2002.0,64.32479791242832,18.886830868821107,2062078,29.32,40.58000771950054
2016-08-11,1204.9364471989795,2002.0,67.9689809874134,20.288915071376323,2233138,29.32,43.98946585732932
2016-08-12,1240.7600259272458,2002.0,70.64144151467946,22.18567214744008,2327358,29.32,45.24411385791256
2016-08-16,1238.5907769680068,2002.0,61.58087695809523,21.73313775770453,3183754,29.32,47.46931321900933
2016-08-17,1220.056846193037,2002.0,51.38556095839952,18.70945648877091,1848566,29.32,54.40581666417551
2016-08-18,1201.3202145386142,2002.0,53.12801013644816,16.632138115179714,1292064,29.32,54.99574817634676
2016-08-19,1196.3021964776967,2002.0,48.44652962543548,13.551131861498789,2416244,29.32,55.25074852355136
2016-08-22,1172.7960806819262,2002.0,42.187438795925054,9.006707178836223,2265274,29.32,46.4563904816657
2016-08-23,1177.542820945963,2002.0,48.9700987676325,7.231400122985178,1503374,29.32,46.542551255293375
2016-08-24,1176.208873143032,2002.0,45.766764223377486,4.712299334413956,1116878,29.32,46.59247865857809
2016-08-25,1170.6486806869343,2002.0,43.54545716065671,1.9276734882391795,1939690,29.32,45.08440148487221
2016-08-26,1162.8964375068208,2002.0,40.88923638035248,-1.2171398489074363,1250314,29.32,43.86589737788698
2016-08-29,1145.899630760449,2002.0,38.52339465364102,-4.54702330387795,1488728,29.32,36.68440846079917
2016-08-30,1152.612688347302,2002.0,44.68257866762606,-5.531852011663204,1444026,29.32,36.87074745139888
2016-08-31,1152.702924330796,2002.0,41.32333545967612,-7.424984630165454,3231668,29.32,37.18794943309072
2016-09-01,1145.8998202440268,2002.0,40.939932890479575,-8.960613604093624,1345736,29.32,37.43341293776619
2016-09-02,1138.8704571679266,2002.0,42.05226384481488,-9.79839418005895,1742330,29.32,38.319870024148976
2016-09-06,1139.2097074748629,2002.0,38.7421999546414,-11.45194621784799,2239066,29.32,44.50039180616833
2016-09-07,1129.9651921883594,2002.0,34.5937401963682,-14.185600848960805,3854040,29.32,43.96696155209976
2016-09-08,1066.8152692128392,2002.0,26.327108880750785,-20.43701539847348,7021516,29.32,27.906953803104287
2016-09-09,1069.8212949161175,2002.0,30.884474306728336,-24.00752494171661,2742438,29.32,32.83734811131269
2016-09-12,1068.6008179414846,2002.0,31.871469436108782,-26.2933410397402,2024454,29.32,33.186981922833866
2016-09-14,1074.770945144007,2002.0,29.750208834914616,-28.88805171099375,2069858,29.32,33.75844905122051
2016-09-15,1058.7237214892646,2002.0,29.646079602974424,-30.64581013896964,2818964,29.32,35.50957586831999
2016-09-16,1074.0480625310963,2002.0,35.29787136321936,-30.4206221576128,4358004,29.32,37.868455722142464
2016-09-19,1097.1021267555027,2002.0,42.42842232887698,-28.10352367807991,2802546,29.32,41.18920461927856
