Date,Close,Volume,Revenue,Other Income,Total Income,Expenditure,Operating Profit,Interest,PBDT,Depreciation,PBT,Tax,Net Profit,EPS (Rs),RSI,stockRSI,macd_strength,macd,macd_h,ema,CI,Bollinger_centralBand,Bollinger_upperBand,Bollinger_lowerband,FibonacciLevels,LeadingClose,LeadingFibonacciLevel
2018-09-19,453.45843505859375,4251592,1473.1,68.61,1541.71,1216.62,1245.55,5.85,88.68,26.04,293.2,62.64,230.56,1.31,27.491684516700104,-0.6191223224017562,8298.040140767665,-191.82326664828904,-8489.863407415954,8511.17870068391,26.09919713692133,8454.97349330357,8984.439170290623,7925.507816316517,460.40336269257006,442.6282653808594,453.3127618287803
2018-09-21,442.6282653808594,3634800,1473.1,68.61,1541.71,1216.62,1245.55,5.85,88.68,26.04,293.2,62.64,230.56,1.31,24.429050908368325,-0.736185621514026,8200.245198551633,-222.21961817521515,-8422.464816726848,8447.350221502416,14.399372640992322,8374.10581752232,8928.889081211995,7819.322553832646,453.3127618287803,419.9966430664063,444.3766257015461
2018-09-24,419.9966430664063,2851579,1473.1,68.61,1541.71,1216.62,1245.55,5.85,88.68,26.04,293.2,62.64,230.56,1.31,20.805246134997347,-0.874698612736854,8074.009635403807,-262.6471495418928,-8336.656784945699,8367.50632707606,18.882956054104607,8283.684988839286,8921.358114352013,7646.01186332656,444.3766257015461,424.9503173828125,428.78702353377
2018-09-25,424.9503173828125,3324143,1473.1,68.61,1541.71,1216.62,1245.55,5.85,88.68,26.04,293.2,62.64,230.56,1.31,30.128752962342475,-0.5183254358946847,8013.114837229296,-275.3362412784845,-8288.45107850778,8313.145355935623,23.33451747360401,8221.059605189732,8877.271830444133,7564.847379935331,428.78702353377,423.9304809570313,429.6612031033806
2018-09-26,423.9304809570313,2052494,1473.1,68.61,1541.71,1216.62,1245.55,5.85,88.68,26.04,293.2,62.64,230.56,1.31,27.480247746260616,-0.6195594710293929,7933.920873689687,-294.2966195190793,-8228.217493208766,8249.87259808068,25.603895451345306,8149.883719308035,8838.067956494879,7461.699482121192,429.6612031033806,424.7560729980469,427.37863557321054
2018-09-27,424.7560729980469,2875616,1473.1,68.61,1541.71,1216.62,1245.55,5.85,88.68,26.04,293.2,62.64,230.56,1.31,23.393921144852243,-0.7757514725504812,7814.329765358,-328.228097547817,-8142.557862905817,8166.790119348912,25.01536920785379,8056.70880998884,8809.037144693371,7304.380475284308,427.37863557321054,414.65435791015625,428.83559406945295
2018-09-28,414.65435791015625,3675960,1473.1,68.61,1541.71,1216.62,1245.55,5.85,88.68,26.04,293.2,62.64,230.56,1.31,21.01026285512168,-0.8668622415935215,7678.815960723901,-366.9630621727083,-8045.77902289661,8073.151085061511,25.599643234949507,7958.75749860491,8808.68783531732,7108.827161892501,428.83559406945295,426.650146484375,428.34994786479086
2018-10-01,426.650146484375,1829837,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,25.626012076935112,-0.6904340752237633,7592.938217797871,-384.1414123544155,-7977.079630152287,7998.267099700805,26.04082077295424,7871.673828125,8746.058294136317,6997.289362113682,428.34994786479086,413.1002502441406,429.8068798017828
2018-10-03,413.1002502441406,2273144,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,22.916434106550582,-0.7940024993252398,7481.8987187695475,-410.1092280433104,-7892.007946812858,7910.946519969481,28.98413946879975,7775.005824497768,8699.810032383384,6850.201616612152,429.8068798017828,403.5328369140625,412.8088834981481
2018-10-04,403.5328369140625,2016129,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,22.364348796921,-0.81510490202886,7383.888701578138,-429.44168080085456,-7813.330382378993,7827.392166591574,26.107789689946447,7683.547886439732,8648.881486385333,6718.21428649413,412.8088834981481,408.0008850097656,412.8088756061196
2018-10-05,408.0008850097656,3797505,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,19.25220857805556,-0.9340604964327278,7248.292992512512,-462.5041740455008,-7710.797166558013,7725.439256560521,23.17690927388858,7573.26838030134,8610.041465432954,6536.495295169726,412.8088756061196,397.9477844238281,411.157613746012
2018-10-08,397.9477844238281,2069981,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,19.110179808156644,-0.9394892739162612,7136.98029244751,-484.26835507070246,-7621.248647518212,7631.4656416175185,25.03044569067414,7452.766357421875,8478.350942433535,6427.181772410215,411.157613746012,381.1440124511719,398.91912725461776
2018-10-09,381.1440124511719,5737986,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,17.316979996975377,-1.0080308994287954,7010.964116770509,-510.5456158944853,-7521.509732664994,7529.232348203425,25.645947066792075,7325.229736328125,8345.089181844774,6305.370290811475,398.91912725461776,393.6253662109375,399.7932527969297
2018-10-10,393.6253662109375,3567594,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,28.23178483315557,-0.5908334064561417,6965.784867635158,-503.1249534047047,-7468.909821039862,7461.581032102546,30.306889518498338,7227.181187220982,8162.713590556744,6291.64878388522,399.7932527969297,382.0667724609375,385.2720694251152
2018-10-11,382.0667724609375,4493264,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,26.76568566190626,-0.6468722370055439,6908.205726139377,-500.12729502277216,-7408.333021162149,7390.336316471064,34.52493555435112,7134.575160435268,8005.972078196407,6263.178242674129,385.2720694251152,396.15081787109375,399.5989741701525
2018-10-12,396.15081787109375,3680197,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,39.40813579634914,-0.1636388141194212,6942.115850442751,-460.1810087403728,-7402.296859183124,7361.919955669717,41.23116876187966,7082.338797433035,7862.461320239177,6302.216274626893,399.5989741701525,384.980712890625,399.2104719602864
2018-10-15,384.980712890625,2730907,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,37.620967123504414,-0.2319499109297441,6948.808695979201,-431.7906463023492,-7380.59934228155,7326.798148620197,41.7864952992528,7039.946847098215,7768.961960035106,6310.931734161323,399.2104719602864,394.9852294921875,396.587893275897
2018-10-16,394.9852294921875,1943053,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,37.08552476371348,-0.2524161687775864,6948.12176147086,-407.03639352623486,-7355.158154997095,7292.123228149042,42.16089761453765,6981.078159877232,7577.318110629496,6384.838209124968,396.587893275897,391.488525390625,410.8662407809351
2018-10-17,391.488525390625,3809686,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,32.797247984070964,-0.4163273287563123,6896.037252926689,-403.5586996336815,-7299.59595256037,7237.175590930947,48.62654505966557,6914.689174107143,7403.067005596137,6426.311342618149,410.8662407809351,392.8483581542969,402.1244044186766
2018-10-19,392.8483581542969,2437432,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,30.92269579531649,-0.4879784929624203,6829.282048435101,-406.24150035416005,-7235.523548789261,7175.819739979837,56.73591293689952,6859.424595424107,7316.552878535387,6402.296312312827,402.1244044186766,393.0911865234375,402.1244040325129
2018-10-22,393.0911865234375,2276552,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,32.71058493009981,-0.4196398578755019,6786.707377029332,-399.39442140961546,-7186.101798438947,7124.964190109511,63.57738299751816,6822.256591796875,7266.689268314513,6377.823915279237,402.1244040325129,389.1087951660156,397.8991840645102
2018-10-23,389.1087951660156,2552727,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,32.05509134567207,-0.4446948436665826,6744.702718029716,-392.64731219910846,-7137.350030228825,7075.120543920578,67.02192482859112,6774.203508649553,7161.48000273048,6386.927014568627,397.8991840645102,393.5282897949219,396.8792770467847
2018-10-24,393.5282897949219,1262996,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,32.00443411764347,-0.4466311191063797,6710.516275986273,-383.1189241547754,-7093.635200141049,7029.543267910752,70.52351076404118,6741.062779017857,7110.174074524986,6371.951483510728,396.8792770467847,387.1175842285156,393.9654349287976
2018-10-25,387.1175842285156,3241540,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,31.205976834624494,-0.4771506182381528,6674.40638016402,-374.78194836400417,-7049.188328528024,6984.12722508932,68.00891984284785,6708.071219308035,7062.914629875283,6353.227808740788,393.9654349287976,386.8262023925781,393.3826097391419
2018-10-26,386.8262023925781,1294180,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,31.096667734640164,-0.4813287490574409,6644.372272099966,-364.4362807314028,-7008.808552831369,6942.318917339723,61.59642015520031,6695.094482421875,7063.313997352429,6326.874967491321,393.3826097391419,397.6563415527344,388.5260166084505
2018-10-29,397.6563415527344,5964529,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,34.505055701925286,-0.3510496523285659,6636.157290336223,-345.8706785144759,-6982.027968850699,6911.4987760616805,60.95983792410122,6688.777901785715,7060.265570313292,6317.290233258137,388.5260166084505,384.980712890625,377.0645014310411
2018-10-30,384.980712890625,4806534,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,32.35184352954198,-0.4333520602634104,6609.829738518978,-335.263145674483,-6945.092884193461,6874.500662896982,60.16676789780164,6688.60791015625,7060.456098297186,6316.759722015314,377.0645014310411,373.7134704589844,368.6140362774884
2018-10-31,373.7134704589844,7847341,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,30.71591602340895,-0.4958822533806846,6573.110958783933,-329.37659081886704,-6902.4875496028,6833.7493153466885,59.205207754875445,6662.97705078125,7055.0988527807385,6270.8552487817615,368.6140362774884,360.0179443359375,358.80377001778334
2018-11-01,360.0179443359375,6914459,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,34.909188173178634,-0.3356024632705575,6562.257809995896,-313.62339580869684,-6875.881205804593,6805.121669846421,58.10475269334665,6651.616768973215,7051.025266551207,6252.208271395222,358.80377001778334,358.85235595703125,354.96712595634995
2018-11-02,358.85235595703125,6169192,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,49.52751146966499,0.2231549238099604,6635.879783152967,-264.8790906312561,-6900.758873784223,6816.507670385951,57.16546731652564,6641.089006696428,6997.575573677467,6284.60243971539,354.96712595634995,356.326904296875,352.1988458195899
2018-11-05,356.326904296875,4362441,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,50.703747101053445,0.2681142761690364,6702.897088241125,-220.4319054316229,-6923.328993672748,6830.549364768478,59.28717089670573,6640.75945172991,6995.920053483852,6285.598849975969,352.1988458195899,355.4527587890625,353.55868256132493
2018-11-06,355.4527587890625,3681999,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,47.77099926805796,0.1560156118492726,6736.6487252804,-191.01881549643625,-6927.667540776836,6834.286265556571,59.80066396513491,6635.49382672991,6972.944263098174,6298.043390361647,353.55868256132493,358.70660400390625,356.666866295209
2018-11-07,358.70660400390625,361716,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,49.401599907939286,0.218342195714804,6773.925913818071,-161.6988780575839,-6935.624791875654,6842.354302139496,58.812439225721015,6652.303501674107,7022.785520457882,6281.821482890332,356.666866295209,367.6243896484375,357.6832858822225
2018-11-09,367.6243896484375,3518530,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,53.95521936486773,0.3923955709144007,6833.973250585706,-124.82890558133204,-6958.802156167038,6863.42778355011,54.99642530415669,6688.867885044643,7117.542098335998,6260.193671753288,357.6832858822225,366.7471618652344,364.9928689184417
2018-11-12,366.7471618652344,3151205,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,48.09293805800333,0.1683211049910867,6843.996080937315,-109.68231702137471,-6953.67839795869,6865.305930713168,52.59702828630516,6707.98779296875,7146.505390753877,6269.470195183623,364.9928689184417,360.16851806640625,356.90358562911524
2018-11-13,360.16851806640625,3678684,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,49.9670949509747,0.2399571597736026,6864.184267093602,-91.71129085449866,-6955.895557948101,6872.545119895493,51.92536542361874,6734.291573660715,7182.942644196561,6285.640503124869,356.90358562911524,369.23248291015625,359.63253002197416
2018-11-14,369.23248291015625,3170677,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,55.94423808058023,0.4684219986999247,6922.798194924882,-59.649323885313606,-6982.447518810196,6898.427736836812,48.90960351716467,6775.968959263393,7266.807285981764,6285.130632545022,359.63253002197416,378.97857666015625,365.7725714674075
2018-11-15,378.97857666015625,3649804,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,58.6057812292236,0.570154383815219,6990.911309846157,-25.38518034131812,-7016.296490187475,6931.603739809034,44.11775665671185,6828.354457310268,7360.870871262737,6295.8380433578,365.7725714674075,385.6060180664063,378.4425693616473
2018-11-16,385.6060180664063,3658867,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,54.18207322145651,0.4010666247408785,7018.769965845676,-8.873148533017229,-7027.643114378693,6949.658362539462,42.49252587394259,6871.637939453125,7396.119091895762,6347.156787010488,378.4425693616473,398.1297912597656,383.2668994170508
2018-11-19,398.1297912597656,3624536,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,56.01918834406912,0.4712868288544277,7054.741851582791,9.623136004490334,-7045.118715578301,6972.292092720534,42.040736373640094,6914.161655970982,7441.45155549715,6386.871756444813,383.2668994170508,384.0953369140625,383.12072303188666
2018-11-20,384.0953369140625,1734543,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,53.47261277940111,0.3739488592625936,7068.426098453733,17.984757267086934,-7050.441341186646,6986.00763755844,41.60455626900803,6958.350481305803,7439.423119148189,6477.277843463418,383.12072303188666,390.3328247070313,384.1440511969466
2018-11-21,390.3328247070313,1189054,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,55.98383898491657,0.469935667359744,7096.962949075487,31.34666682733223,-7065.616282248155,7006.471520649719,44.9478322252489,7014.412946428572,7402.263008566763,6626.56288429038,384.1440511969466,390.6252136230469,385.167399935012
2018-11-22,390.6252136230469,3013407,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,55.5063853623954,0.4516859178391422,7117.18940222914,40.41992789181313,-7076.769474337327,7023.891856485539,51.13486847140936,7062.930803571428,7336.980756600587,6788.88085054227,385.167399935012,408.4118957519531,389.1146128079887
2018-11-26,408.4118957519531,5599857,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,59.49317450655106,0.6040732908537224,7161.2651936583125,58.19404506571664,-7103.071148592596,7052.407902202763,63.982689353319785,7092.016566685268,7390.780706249013,6793.252427121523,389.1146128079887,410.166259765625,402.8566556225149
2018-11-27,410.166259765625,3658792,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,61.87329944963219,0.6950490044939341,7214.571822895401,78.65428864316891,-7135.917534252232,7086.53430562467,58.26308314572473,7124.647426060268,7463.552653780267,6785.742198340269,402.8566556225149,404.269775390625,402.7591663646545
2018-11-28,404.269775390625,2591499,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,58.92716384287557,0.5824386181843169,7242.959020816321,88.10105520613524,-7154.857965610186,7111.077351704245,56.21151805663092,7159.279750279018,7485.680677715482,6832.878822842555,402.7591663646545,404.416015625,400.9561187258264
2018-11-29,404.416015625,2462246,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,57.81838014542291,0.5400574867056446,7260.336552590557,92.37155339770652,-7167.964999192851,7130.965472429995,55.81945093746667,7188.337751116072,7496.0375460546275,6880.637956177516,400.9561187258264,398.7145690917969,396.2292856972798
2018-11-30,398.7145690917969,4471587,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,61.11510932621251,0.6660686403523048,7296.548343634946,103.56320005466114,-7192.985143580285,7159.186384737495,52.728710572952885,7214.56867327009,7542.300593287722,6886.836753252457,396.2292856972798,402.4668273925781,397.3013859322969
2018-12-03,402.4668273925781,1489299,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,64.21855132876016,0.7846917621104789,7348.507620220457,120.32111502743555,-7228.186505193022,7195.291688539768,48.24368002257832,7262.587053571428,7578.517415597026,6946.656691545831,397.3013859322969,398.6170959472656,394.7186100220622
2018-12-04,398.6170959472656,2328913,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,61.60999165692688,0.6849845688356174,7378.7500414888655,127.5622607750238,-7251.187780713842,7222.966964723652,56.1079291595819,7302.214390345982,7583.822286539003,7020.606494152961,394.7186100220622,399.1531066894531,391.59981910305584
2018-12-05,399.1531066894531,2710255,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,54.72771195543699,0.4219226194473393,7370.387435534843,118.79630642135272,-7251.59112911349,7233.327878086843,62.58936244290427,7315.048897879465,7584.304708592689,7045.79308716624,391.59981910305584,390.4303283691406,384.9724846633175
2018-12-06,390.4303283691406,2984610,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,43.88158877903442,0.0073503512682106,7296.806823427874,83.89460698810399,-7212.91221643977,7212.342105078948,54.50708365963799,7296.414655412947,7613.023944497483,6979.80536632841,384.9724846633175,401.0048522949219,391.4049601725764
2018-12-07,401.0048522949219,2219884,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,47.28755364980269,0.1375368297774073,7258.19301733605,63.671102518103,-7194.521914817947,7202.468985796203,53.771768546131966,7294.524169921875,7615.691865690271,6973.356474153479,391.4049601725764,395.3034362792969,391.98972443374976
2018-12-10,395.3034362792969,1450549,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,48.46843296905506,0.1826736782038933,7234.40187480634,49.932749779647565,-7184.469125026692,7196.720651149957,52.44355035339892,7290.281877790178,7618.399812773932,6962.1639428064245,391.98972443374976,401.9794921875,385.9470825432947
2018-12-11,401.9794921875,2266498,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,47.0657661443294,0.1290594275109554,7206.598452970072,35.101840674395135,-7171.496612295677,7187.508297920415,51.77669393848264,7288.297712053572,7621.071860243811,6955.523563863332,385.9470825432947,419.6199645996094,403.1977749951056
2018-12-12,419.6199645996094,4236256,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,52.52239228346009,0.3376285022220584,7216.698684251058,35.98249098310771,-7180.71619326795,7193.834780779923,51.32397829918371,7291.582659040178,7621.973998214451,6961.191319865906,403.1977749951056,423.6646728515625,419.3276593186725
2018-12-13,423.6646728515625,3906222,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,58.075244837565776,0.5498756471953287,7263.366955213347,51.65366164468378,-7211.713293568663,7217.12616789652,51.0119622046407,7309.578717912947,7645.435713775208,6973.7217220506855,419.3276593186725,432.7772521972656,415.18548475220666
2018-12-14,432.7772521972656,3600390,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,57.76938238921162,0.5381846413951289,7299.079501670678,62.696019028172486,-7236.383482642505,7237.562851496837,50.93379209962534,7317.033098493303,7660.120956938211,6973.945240048396,415.18548475220666,431.1692199707031,427.6605734153899
2018-12-17,431.1692199707031,3996750,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,59.7357448243967,0.6133450762858652,7341.616238055292,76.20371730444549,-7265.412520750847,7262.490154414737,50.889740290550776,7323.03058733259,7677.215434608062,6968.845740057117,427.6605734153899,431.6564636230469,426.8808919373853
2018-12-18,431.6564636230469,2109797,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,60.78327813567592,0.6533850291600002,7383.085568569235,88.88575136037889,-7294.199817208856,7288.5331304338515,50.90868978429842,7336.777378627232,7710.935504764404,6962.61925249006,426.8808919373853,445.2035827636719,447.1528104110485
2018-12-19,445.2035827636719,4720385,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,64.97611570963801,0.8136482084428925,7448.050290792888,110.48835094354126,-7337.561939849347,7326.658225820546,42.87318391269548,7363.781842912947,7787.12490793904,6940.438777886853,447.1528104110485,432.7772521972656,442.4746715434315
2018-12-20,432.7772521972656,2723047,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,59.57147518821829,0.6070661843208902,7474.973240446811,116.16335249367056,-7358.809887953141,7349.931572478905,43.01433428750679,7373.872523716518,7811.672392509368,6936.072654923668,442.4746715434315,426.63720703125,437.1143057761637
2018-12-21,426.63720703125,2130122,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,50.140943638726746,0.2466021926235096,7443.917947826199,98.30825473921414,-7345.609693086985,7347.182954739345,43.46564402367732,7356.969098772322,7782.522892699767,6931.415304844876,437.1143057761637,415.0393981933594,430.7306269684042
2018-12-24,415.0393981933594,3263009,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,49.91621854780609,0.2380125067842014,7417.68484654221,82.64493192530517,-7335.039914616905,7344.0529080727,44.02639809861851,7343.614292689732,7761.536833056587,6925.691752322877,430.7306269684042,411.871826171875,418.8890592065745
2018-12-26,411.871826171875,7349664,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,51.23145613686719,0.2882849425313639,7404.4587170775185,72.5265721453161,-7331.932144932202,7344.734843631431,44.596899290007286,7344.65837751116,7762.58209382152,6926.7346612008005,418.8890592065745,419.0352478027344,421.03316368792304
2018-12-27,419.0352478027344,3386941,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,48.84064063611025,0.1969006028160398,7380.445391630765,58.41490749979312,-7322.030484130972,7339.249138741642,44.75943874656088,7364.794642857143,7736.285678058296,6993.30360765599,421.03316368792304,422.25146484375,426.14988957673086
2018-12-28,422.25146484375,1925920,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,49.04799265986138,0.2048262364641125,7362.322426585862,47.12690162011222,-7315.195524965749,7334.756541256605,44.9569079455764,7378.086983816965,7721.604306324072,7034.569661309857,426.14988957673086,419.7174377441406,428.7326467975255
2018-12-31,419.7174377441406,2076007,1537.2,75.73,1612.93,1185.73,1361.15,8.09,111.85,26.18,392.93,85.67,307.26,1.74,47.56310712192185,0.1480693330583599,7340.04436704994,34.64295440247042,-7305.401412647469,7327.136140133845,47.263648016734194,7386.065185546875,7710.335516441559,7061.794854652191,428.7326467975255,411.140869140625,422.9337029773644
2019-01-01,411.140869140625,1617567,1748.18,67.27,1815.45,1376.64,1483.65,4.65,104.16,32.65,401.51,71.51,330.0,1.87,48.04104750158003,0.1663376879374904,7324.416841296203,25.342759986626334,-7299.074081309576,7321.206194510882,51.58905058102723,7397.959612165178,7686.553596050251,7109.365628280106,422.9337029773644,405.8292541503906,414.55206114332094
2019-01-02,405.8292541503906,2550167,1748.18,67.27,1815.45,1376.64,1483.65,4.65,104.16,32.65,401.51,71.51,330.0,1.87,40.66059411624313,-0.1157659955986112,7271.325953505712,1.5781847428834226,-7269.747768762829,7297.365849768415,48.67168062198905,7383.80695452009,7717.989992486935,7049.623916553244,414.55206114332094,411.28704833984375,415.1854729675004
2019-01-03,411.28704833984375,3271824,1748.18,67.27,1815.45,1376.64,1483.65,4.65,104.16,32.65,401.51,71.51,330.0,1.87,38.70244401827031,-0.1906125296411123,7216.440743273321,-22.009624177347177,-7238.450367450668,7270.0507636389,45.399325935380446,7351.439801897322,7741.152861579224,6961.726742215419,415.1854729675004,408.6068420410156,414.6494905615518
2019-01-04,408.6068420410156,1831799,1748.18,67.27,1815.45,1376.64,1483.65,4.65,104.16,32.65,401.51,71.51,330.0,1.87,40.18554815807403,-0.1339237167644531,7178.466852431156,-37.872331095378286,-7216.339183526535,7247.916265950136,44.000582639414496,7321.771344866072,7743.717736765496,6899.824952966647,414.6494905615518,409.7763977050781,414.9418082170781
2019-01-07,409.7763977050781,1394010,1748.18,67.27,1815.45,1376.64,1483.65,4.65,104.16,32.65,401.51,71.51,330.0,1.87,46.05431090374149,0.0903984897332528,7172.864497569925,-39.986316805712704,-7212.850814375638,7239.056157966032,43.82364922458524,7295.963623046875,7712.008660442545,6879.918585651205,414.9418082170781,405.8292541503906,411.774405359778
2019-01-08,405.8292541503906,1412597,1748.18,67.27,1815.45,1376.64,1483.65,4.65,104.16,32.65,401.51,71.51,330.0,1.87,49.30681132224737,0.2147190837208995,7183.427437899691,-35.18610430569515,-7218.613542205386,7237.840070807189,43.64979047160299,7272.871930803572,7663.539954750971,6882.203906856172,411.774405359778,410.79974365234375,415.9651543327949
2019-01-09,410.79974365234375,2975792,1748.18,67.27,1815.45,1376.64,1483.65,4.65,104.16,32.65,401.51,71.51,330.0,1.87,51.47898429390131,0.2977462318631225,7202.250837038502,-26.886875196784786,-7229.137712235287,7241.44955833324,44.84173948141919,7242.131591796875,7542.67200618557,6941.59117740818,415.9651543327949,410.4586181640625,413.13880625930113
2019-01-10,410.4586181640625,1089796,1748.18,67.27,1815.45,1376.64,1483.65,4.65,104.16,32.65,401.51,71.51,330.0,1.87,47.33532888944779,0.1393629467355441,7197.631821974552,-27.92689601377242,-7225.558717988324,7235.786485913741,48.9606382411957,7213.309500558035,7441.969612765668,6984.649388350403,413.13880625930113,410.9459228515625,412.0180346295807
2019-01-11,410.9459228515625,929656,1748.18,67.27,1815.45,1376.64,1483.65,4.65,104.16,32.65,401.51,71.51,330.0,1.87,44.62055500624876,0.0355959188264458,7180.125281798391,-33.93226375769336,-7214.057545556085,7224.360361839196,58.95960501766711,7198.338239397322,7424.424602058901,6972.251876735742,412.0180346295807,422.4951171875,424.24937963092566
