,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,PrevYear,Revenue,Other Income,Total Income,Expenditure,Operating Profit,Interest,PBDT,Depreciation,PBT,Tax,Net Profit,EPS (Rs)
769,2018-11-14,1805.865745700537,1810.462517774538,1754.2695815376646,1764.260498046875,2422318,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
770,2018-11-15,1748.6408465644884,1781.47476803968,1742.636906591613,1756.943115234375,1829123,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
771,2018-11-16,1772.0936548994705,1782.2253108025538,1754.5040540369162,1769.8421630859375,1829729,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
772,2018-11-19,1781.4748627996255,1789.308075865101,1748.9224190118057,1784.7113037109375,1740628,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
773,2018-11-20,1784.289195342656,1784.289195342656,1758.2096334320242,1762.009033203125,1190182,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
774,2018-11-21,1755.2077449436483,1755.2546963550597,1687.241568878622,1699.859130859375,3840461,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
775,2018-11-22,1707.3640113655265,1733.2558822611293,1697.9359390129953,1700.3751220703125,3194219,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
776,2018-11-26,1706.4259394359055,1744.8885362016406,1674.061071425714,1731.8487548828125,4333177,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
777,2018-11-27,1739.2597945563582,1780.4429377297247,1721.7639813789724,1773.266357421875,3344839,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
778,2018-11-28,1772.0937448795107,1865.9049542431687,1765.9960162708728,1861.12060546875,5313249,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
779,2018-11-29,1873.4098380120672,1873.4098380120672,1822.329680673726,1839.2156982421875,4035441,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
780,2018-11-30,1844.3282128199223,1867.781013084672,1838.5588010516688,1846.43896484375,5268901,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
781,2018-12-03,1861.2143353057893,1866.8430076907869,1846.486021704633,1859.71337890625,1610576,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
782,2018-12-04,1860.276431029104,1894.423736882036,1849.0190850016963,1886.40283203125,3270615,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
783,2018-12-05,1881.852934456561,1893.1102800265896,1862.1525797090092,1882.5565185546875,2501539,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
784,2018-12-06,1874.3477718170288,1892.171899777251,1857.0864881524255,1869.375732421875,2321216,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
785,2018-12-07,1862.199202430808,1879.8825900726945,1850.894907443267,1871.720947265625,1680420,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
786,2018-12-10,1852.7716811956984,1886.5437219668604,1838.6999975410477,1853.522216796875,2010786,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
787,2018-12-11,1848.080759277344,1885.6052416992184,1839.6377507324216,1876.22412109375,2942014,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
788,2018-12-12,1877.256189760201,1896.8627564865587,1862.105655720941,1891.984619140625,2219993,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
789,2018-12-13,1898.73886428553,1904.086057375732,1852.3023159741992,1859.9010009765625,3748429,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
790,2018-12-14,1860.2765072485747,1875.2393511501384,1853.0061376413248,1866.6087646484373,2473761,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
791,2018-12-17,1875.285789346175,1880.8206727581248,1862.152222037097,1870.876708984375,1227921,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
792,2018-12-18,1868.625694120984,1878.100604336636,1854.08495517632,1864.8262939453125,1768742,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
793,2018-12-19,1861.964810277424,1861.964810277424,1838.746537443556,1846.6265869140625,2498833,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
794,2018-12-20,1832.8833919064564,1852.677533504668,1825.56607201914,1833.117919921875,1940277,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
795,2018-12-21,1827.4424298572208,1829.3186541178543,1769.7954852555067,1778.4730224609375,3729956,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
796,2018-12-24,1787.8540885255834,1818.905576176559,1787.1035530382624,1799.76806640625,1864116,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
797,2018-12-26,1802.8637946313936,1802.8637946313936,1754.504072348954,1772.28125,2446614,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
798,2018-12-27,1790.8559113698975,1821.532129734308,1756.2395536686836,1790.8089599609375,4968201,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
799,2018-12-28,1796.484574994711,1801.175135242739,1775.846109903388,1778.7073974609375,2239130,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
800,2018-12-31,1789.9180418505034,1790.856154031767,1769.4203135930284,1775.893310546875,1879740,0.0,0.0,2018,30792.0,1725.0,32517.0,21810.0,25519.0,130.0,2957.0,424.0,10153.0,2533.0,7620.0,19.92
801,2019-01-01,1778.6605866739612,1791.7941564067858,1768.341353312456,1785.039794921875,1094883,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
802,2019-01-02,1787.1036202576925,1814.730976874842,1782.4130595746014,1804.2711181640625,2100463,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
803,2019-01-03,1800.236924094038,1824.580884634969,1775.9398004436302,1782.3658447265625,2611668,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
804,2019-01-04,1782.4128732360746,1783.538561876077,1727.0642629619017,1760.695556640625,4280862,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
805,2019-01-07,1774.7205322068226,1790.668438047191,1764.5888756313918,1780.4429931640625,1856423,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
806,2019-01-08,1787.4789107446538,1788.4170228932007,1766.746655164893,1776.3623046875,1691756,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
807,2019-01-09,1789.354992849227,1800.237070004491,1751.1737627280786,1770.1705322265625,2414376,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
808,2019-01-10,1773.0319697457217,1787.1036520452908,1756.2397392984403,1771.6717529296875,3053461,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
809,2019-01-11,1754.2695630167143,1758.960123345636,1721.4356407142625,1728.5184326171875,9209862,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
810,2019-01-14,1735.507232863772,1736.445344881536,1697.9827521532038,1701.0316162109375,3615370,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
811,2019-01-15,1697.982767551806,1753.6596934079066,1696.106543499263,1752.2056884765625,7711653,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
812,2019-01-16,1754.2697827303164,1758.9603436467075,1732.6932025149167,1754.4105224609375,2359280,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
813,2019-01-17,1765.5505865213192,1784.3530421818232,1759.251809779483,1780.8746337890625,2625816,4.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
814,2019-01-18,1768.3709250246866,1790.1817273183262,1763.6703111888953,1786.8443603515625,1683728,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
815,2019-01-21,1788.1138199048737,1816.317507915992,1781.955968784673,1794.41259765625,2409803,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
816,2019-01-22,1792.9083685905975,1803.39076193016,1776.8322898725414,1788.019775390625,2457093,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
817,2019-01-23,1787.1733300184217,1791.967933043636,1758.0295250575743,1763.294189453125,2578169,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
818,2019-01-24,1771.9437368874203,1791.1692048203115,1762.730486307878,1787.6907958984375,1962927,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
819,2019-01-25,1788.1138506458833,1819.1379079914743,1787.173727696017,1805.7882080078125,2327080,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
820,2019-01-28,1817.2577240848784,1844.5212905610613,1810.2068017203485,1837.9404296875,2769033,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
821,2019-01-29,1844.521015487092,1869.951384260501,1820.6889244012884,1864.028564453125,2557626,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
822,2019-01-30,1861.0673763334585,1870.3746165280147,1837.6113545413048,1862.7596435546875,2429575,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
823,2019-01-31,1868.0241578127157,1898.81318205447,1866.1439120574937,1893.50146484375,4094319,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
824,2019-02-01,1889.176877268204,1912.9149793587844,1878.459453768159,1908.40234375,3064163,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
825,2019-02-04,1908.4023980709303,1932.3755315576527,1901.8685899466336,1927.4869384765625,1590764,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
826,2019-02-05,1927.2519197318231,1931.9525341701933,1906.5692162029936,1922.1282958984373,1111404,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
827,2019-02-06,1927.157457128992,1961.8951749841128,1918.837508834133,1950.566650390625,1789812,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
828,2019-02-07,1950.5202181711716,1972.331026134216,1943.2342648318163,1958.18212890625,1339945,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
829,2019-02-08,1950.7551243004375,1964.3869070967544,1928.1921734651555,1937.9693603515625,1684474,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
830,2019-02-11,1936.6533174598785,1970.4977443669443,1926.2178606879827,1942.199951171875,1778730,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
831,2019-02-12,1946.0541487363264,1946.0541487363264,1897.1677643236264,1928.7559814453125,2422903,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
832,2019-02-14,1936.70013789898,1950.7549287098263,1911.316820754322,1922.1751708984373,1724085,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
833,2019-02-15,1926.311775837114,1929.1321444693792,1890.54005444678,1908.1673583984373,1930065,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
834,2019-02-18,1915.5944218481231,1919.6839335616287,1845.1322555235745,1852.32421875,2942184,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
835,2019-02-19,1852.0418066457055,1852.981929390196,1778.7122325754697,1790.745849609375,4408554,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
836,2019-02-20,1800.3353725243587,1818.009729135564,1768.653276364009,1800.100341796875,4645778,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
837,2019-02-21,1800.1004875702165,1823.8385929683875,1783.4603566212877,1799.5833740234375,4683919,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
838,2019-02-22,1802.4037920852768,1814.437412539204,1791.0283265961912,1810.347900390625,2271955,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
839,2019-02-25,1816.7874207471505,1870.8444850125893,1814.9071750335695,1866.284912109375,2934880,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
840,2019-02-26,1865.203743721196,1922.692279238208,1854.157300178492,1916.62841796875,6453309,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
841,2019-02-27,1917.85074883944,1950.7079988526173,1900.92853634968,1934.8670654296875,4732082,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
842,2019-02-28,1936.652969746847,1947.323455345339,1859.1868280047563,1864.6865234375,8454295,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
843,2019-03-01,1875.5922445844228,1884.94642157007,1861.7723690459293,1875.9212646484373,4148548,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
844,2019-03-05,1884.9465729777055,1886.826818935788,1858.247057420713,1869.0584716796875,2449622,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
845,2019-03-06,1870.1865538442903,1894.3476667666012,1866.1910314702168,1879.8697509765625,2635047,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
846,2019-03-07,1884.9464456155035,1902.8558330605788,1880.4338097165733,1892.74951171875,2539884,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
847,2019-03-08,1903.748998639586,1911.2699823379155,1889.6942062577748,1901.586669921875,2031071,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
848,2019-03-11,1907.4153779285357,1911.2698588727144,1883.6772746641304,1894.15966796875,3111689,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
849,2019-03-12,1893.454605858073,1903.560927210324,1883.066201726436,1891.9503173828125,2658550,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
850,2019-03-13,1892.467479138516,1895.1938586180595,1860.1272270345996,1880.7159423828125,1833163,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
851,2019-03-14,1884.899110244772,1887.5785519601309,1862.3832157069123,1868.4000244140625,1905495,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
852,2019-03-15,1879.2114945758576,1945.0670280941315,1871.784501477147,1917.803466796875,5184318,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
853,2019-03-18,1920.6709776088967,1940.977722925528,1890.5870464862903,1901.6805419921875,2349915,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
854,2019-03-19,1908.4493805903376,1908.4493805903376,1875.6390702575272,1901.6805419921875,2373993,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
855,2019-03-20,1906.5693215542956,1922.3634328443925,1880.2458792448672,1894.394775390625,3091165,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
856,2019-03-22,1894.3476211763823,1895.287744065304,1864.545771502016,1885.5574951171875,3148149,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
857,2019-03-25,1887.578782717092,1887.578782717092,1858.810930500572,1865.4388427734373,2429205,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
858,2019-03-26,1865.2038353467815,1875.498135206984,1840.807691973373,1863.9346923828125,2316539,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
859,2019-03-27,1874.6050557417616,1878.365547328004,1843.581000155263,1850.06787109375,2266166,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
860,2019-03-28,1861.4432917717788,1893.9715202818347,1854.674452978864,1880.52783203125,4054489,0.0,0.0,2019,33040.0,1206.0,34246.0,23595.0,26984.0,200.0,2768.0,677.0,9774.0,2091.0,7683.0,20.47
861,2019-04-01,1889.6469277054036,1917.8035611466275,1888.0017127185952,1910.0006103515625,2095740,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
862,2019-04-02,1915.1241126839657,1961.0961400702356,1915.030123357176,1954.79736328125,3719663,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
863,2019-04-03,1960.1560172801728,1964.4806739233263,1934.8668060363595,1954.79736328125,2939886,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
864,2019-04-04,1953.7161677386096,1955.1734040298304,1887.202592264159,1893.87744140625,4397518,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
865,2019-04-05,1907.18012860266,1931.3881757820293,1897.9199420359075,1925.653564453125,3152103,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
866,2019-04-08,1935.712955882436,1950.7549215425229,1910.987678924232,1946.7593994140625,2194294,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
867,2019-04-09,1946.0544470363675,1972.3778888320285,1934.4438371497597,1966.26708984375,2690970,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
868,2019-04-10,1958.275946216188,1960.6262534007972,1914.09017114554,1918.085693359375,3313062,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
869,2019-04-11,1922.551258046546,1931.9524866922504,1893.078429194481,1898.578125,3422442,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
870,2019-04-12,1915.9703279155808,1916.910450745765,1886.826520179868,1893.87744140625,3198471,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
871,2019-04-15,1946.054113197006,1992.8722725493656,1918.790553157048,1986.761474609375,9189201,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
872,2019-04-16,1993.060435167656,2026.85780560486,1988.876934403933,2004.1539306640625,5771952,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
873,2019-04-18,2021.1700010873133,2025.9647193782396,1987.607661617362,2021.3111572265625,3413728,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
874,2019-04-22,2019.383714929316,2045.707152554093,2017.1275120846285,2032.0283203125,2007135,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
875,2019-04-23,2033.485649226217,2035.8359562641576,2006.2691396312991,2026.01171875,2163524,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
876,2019-04-24,2028.7848598258536,2063.5694009813483,2026.9987184402432,2052.7109375,3003071,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
877,2019-04-25,2044.766881851509,2072.9705629804957,2038.233074961056,2063.5693359375,4211526,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
878,2019-04-26,2071.0905510801986,2109.5885342573506,2061.830249589924,2104.511962890625,2716958,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
879,2019-04-30,2104.5123531091263,2131.2117540632407,2096.568359793592,2125.007080078125,3488395,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
880,2019-05-02,2119.9770031290645,2124.113451814104,2078.7057022827844,2082.748046875,2457699,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
881,2019-05-03,2054.1686802733457,2055.1558552918777,1997.761302325336,2004.3421630859373,3780886,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
882,2019-05-06,1983.6593146344976,2035.366074020705,1982.2491302876008,2028.644287109375,2891422,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
883,2019-05-07,2030.7123768158197,2053.5574076239127,2010.7347665605628,2023.0972900390625,2201698,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
884,2019-05-08,2022.2042844049615,2038.1863731241085,2002.837661559946,2023.943603515625,1824895,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
885,2019-05-09,2016.5633172131188,2053.322208883536,2008.1963164703752,2042.4637451171875,2264162,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
886,2019-05-10,2044.7673228331605,2060.749412253006,1998.560373760544,2007.91455078125,2039633,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
887,2019-05-13,2005.2818987861492,2037.246073450345,1994.611413376148,2001.286376953125,1701744,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
888,2019-05-14,2007.162185806135,2030.4772772412443,1948.2635839659367,1967.0660400390625,2456110,0.0,0.0,2019,32046.0,1648.0,33694.0,23004.0,25954.0,20.0,2847.0,447.0,10223.0,2400.0,7823.0,20.85
