Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,PrevYear,Revenue,Other Income,Total Income,Expenditure,Operating Profit,Interest,PBDT,Depreciation,PBT,Tax,Net Profit,EPS (Rs),RSI,stockRSI,macd_strength,macd,macd_h,ema,CI,Bollinger_centralBand,Bollinger_upperBand,Bollinger_lowerband
2018-10-12,1116.5587316310632,1129.3054913618064,1095.1819020207747,1122.9073486328125,553890,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,59.05599782018106,1.5699245733981635,1089.4040850994336,4.167693253362131,-1085.2363918460717,1081.88382768083,59.43678123002381,1063.7011151994975,1132.6857760210546,994.7164543779407
2018-10-15,1122.8082738007895,1130.8431880240514,1104.952855042515,1123.8994140625,462964,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,59.228880685687294,1.58264492345476,1096.303150892047,6.963137481796821,-1089.34001341025,1085.7034264427998,59.97196339191353,1071.9202793666295,1140.1590552869447,1003.6815034463144
2018-10-16,1122.7090747485138,1128.859225961945,1092.8012248163589,1100.0921630859375,281120,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,53.40155632581748,1.1538829085852018,1097.0609533308252,7.174794420681792,-1089.8861589101434,1087.0114934103578,64.26658562151465,1076.3770490373884,1143.121322954752,1009.6327751200248
2018-10-17,1111.003840158169,1138.6301167869972,1103.6137291216116,1114.674072265625,349443,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,56.24136606791959,1.3628300122087769,1100.5835771177854,8.42208769003173,-1092.1614894277536,1089.5262733062912,61.938953457740574,1082.07377406529,1147.1695022919876,1016.9780458385926
2018-10-19,1102.5721084045813,1126.7264978975074,1092.2556200144131,1112.442138671875,388626,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,55.68201516908231,1.321674174024075,1102.9552894286037,9.12528756947927,-1093.8300018591242,1091.6095337940717,61.824532229987135,1085.8928397042412,1151.423163024078,1020.3625163844044
2018-10-22,1117.2532397835655,1130.8431484829212,1101.5801020967403,1123.5025634765625,424717,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,57.91570934921609,1.4860245959556186,1107.064744238195,10.454548854668474,-1096.6101953835268,1094.5089001288434,61.59301734692552,1092.294573102679,1153.290042113837,1031.2991040915203
2018-10-23,1123.5025558859816,1144.6315156376488,1114.9716581642513,1134.265380859375,807931,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,60.02700588509806,1.641369262016407,1112.5048715624314,12.23542505047226,-1100.2694465119591,1098.1231256498008,62.39665373826022,1097.920445033482,1158.8271557489325,1037.0137343180318
2018-10-24,1140.7628299807889,1140.7628299807889,1102.0760905292666,1117.3524169921875,417573,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,55.329529217214265,1.295739014488948,1113.4743806483823,12.142081077147168,-1101.3322995712354,1099.8712430445632,62.09523306285195,1101.8245413643974,1159.9482182590134,1043.7008644697814
2018-10-25,1101.4312315804077,1151.2776048896058,1063.0916585385576,1100.687255859375,759796,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,51.0871985387974,0.983597431647386,1110.916955690581,10.601162476885747,-1100.315793213695,1099.945426027728,59.98750825096428,1106.2458757672991,1151.7642960281362,1060.727455506462
2018-10-26,1083.7745043840291,1087.047925579047,1058.429677814857,1074.15234375,408899,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,45.15100823710736,0.5468252945188095,1103.5640333024648,7.156333975341795,-1096.407699327123,1097.6006003661164,60.81910835370975,1108.0633196149554,1144.8868930044746,1071.2397462254362
2018-10-29,1074.3010440785083,1140.7628815238083,1074.3010440785083,1133.6702880859375,296748,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,57.17196054111192,1.4313011555177333,1109.5852842591594,9.12371080605476,-1100.4615734531046,1100.8796628861,70.23693239364881,1112.3819231305804,1145.6027116466676,1079.1611346144932
2018-10-30,1125.0401888255851,1166.554012766006,1120.9234986612132,1157.2294921875,617733,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,60.83133128097448,1.7005497977218933,1119.1141258448276,12.440495706526464,-1106.6736301383012,1106.0023746407728,64.87824614838429,1117.1929670061384,1155.4932338400097,1078.8927001722673
2018-10-31,1157.6262783924055,1165.562019803836,1121.0722937339651,1131.884765625,1242170,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,55.352049884259216,1.2973960368172222,1121.6682538008622,12.875542775055465,-1108.7927110258067,1108.3553192757026,64.52888562451824,1118.493155343192,1157.509187689087,1079.477122997297
2018-11-01,1134.5134847092763,1175.4818018510666,1133.9183282680742,1162.9830322265625,374447,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,60.10094081092617,1.6468092351172006,1129.9312094860022,15.550435189838936,-1114.3807742961633,1113.3214749985082,61.18893199393922,1122.124476841518,1167.5345679285588,1076.714385754477
2018-11-02,1168.8355566019786,1194.0810854238234,1129.3551948120648,1144.5323486328125,713553,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,56.27641120585621,1.3654085582146531,1132.8514373153644,15.997086280098529,-1116.8543510352658,1116.1588271470812,55.649777093970926,1123.6691196986608,1170.638324467223,1076.6999149300989
2018-11-05,1140.7628663078824,1186.591726066241,1140.7628663078824,1155.196044921875,354525,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,57.94221240201574,1.487974633677361,1137.3203588366664,17.015388846465385,-1120.304969990201,1119.707665126608,55.88419060582692,1125.9045933314733,1175.8084280056976,1076.000758657249
2018-11-06,1154.6504414444175,1159.3126413545317,1112.144648294774,1118.2947998046875,460744,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,50.73840467956441,0.957933928361256,1133.5152470302703,14.675607613085733,-1118.8396394171848,1119.579222824615,56.20034248168848,1127.2047816685267,1175.1205310329435,1079.28903230411
2018-11-07,1123.8994698025626,1130.843244108492,1116.0629002964797,1122.60986328125,30818,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,51.49778521496147,1.013807517731325,1131.3341702804664,13.019423874373388,-1118.314746406093,1119.8547355934,56.35855246033916,1127.771623883929,1175.2344291633815,1080.3088186044756
2018-11-09,1123.8001995665168,1149.888876680193,1120.9234691004222,1139.572509765625,401528,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,54.46909785201221,1.232430322022541,1132.9818381774985,12.92662010776121,-1120.055218069737,1121.6472605181475,56.55883873221282,1129.709507533482,1176.6891280395691,1082.729887027395
2018-11-12,1139.5723983369503,1147.5576646600105,1117.1043085503477,1127.619140625,330778,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,52.049278758680366,1.0543852285965136,1131.909298666999,11.753053577314176,-1120.1562450896845,1122.1901587096795,56.82793226946901,1130.0035487583705,1176.8672084542982,1083.1398890624428
2018-11-13,1134.8111179627706,1145.127606889486,1103.316141568262,1134.414306640625,442309,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,53.31888304336725,1.1477999859658004,1132.410300261724,11.24171921336938,-1121.1685810483546,1123.30144488522,57.29396955975497,1130.014186314174,1176.8820806501726,1083.1462919781757
2018-11-14,1140.762782398299,1168.3395311391514,1133.819008940222,1158.6678466796875,531312,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,57.630915888880914,1.465070104608631,1137.6618095453166,12.64774569244446,-1125.014063852872,1126.5165723210807,57.73925383595327,1132.96528843471,1181.56960681253,1084.3609700568898
2018-11-15,1192.2459956025748,1276.6624221416073,1170.621051438069,1251.96240234375,3884208,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,69.35670599988686,2.3278285651733293,1160.521928105003,21.047500272415164,-1139.4744278325882,1137.920738686778,40.06546413712499,1143.7706560407366,1220.5552546576812,1066.986057423792
2018-11-16,1240.604309662784,1257.8149233950649,1216.4002758779168,1223.592041015625,837770,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,63.59307564608013,1.903753018515974,1173.1359506871277,25.125484292969983,-1148.0104663941577,1145.7090388984911,43.247684236880175,1154.4449201311384,1231.0883055136146,1077.801534748662
2018-11-19,1225.080113216835,1254.8391443071223,1205.6375704558086,1215.2100830078125,1068208,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,61.95494353441412,1.78322277488352,1181.5507771512648,27.365509490297427,-1154.1852676609674,1152.0273156357025,49.30289409370611,1160.2691911969866,1242.3143710843146,1078.2240113096586
2018-11-20,1217.3425824903204,1229.9406435835413,1179.003131867616,1183.218994140625,933231,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,56.02328812347654,1.3467843052798931,1181.8844205491368,26.256661635660976,-1155.627758913476,1154.8629227725137,49.51019099192307,1162.1255841936384,1245.0459249654884,1079.2052434217885
2018-11-21,1190.3612591165404,1213.1765165829406,1188.3773236846794,1203.60400390625,422957,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,58.73444251328818,1.5462652243108113,1186.2283372205595,26.71483960395108,-1159.5134976166084,1159.2939301483077,49.644977188882194,1167.2483869280134,1250.978435120943,1083.5183387350835
2018-11-22,1197.602698826952,1214.168511619827,1185.401447210534,1204.496826171875,601981,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,58.854088175690215,1.55506849526569,1189.8820350108226,26.84059061905509,-1163.0414443917675,1163.4032843322682,49.76720871611956,1170.213657924107,1256.2029175039102,1084.224398344304
2018-11-26,1212.184484498882,1244.8697705672475,1205.7863415068016,1240.1083984375,720471,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,63.41099977735389,1.8903562670202445,1199.927307696158,29.47404700114862,-1170.4532606950097,1170.3764765236529,49.65834763870383,1177.040518624442,1269.2013432839349,1084.8796939649492
2018-11-27,1244.9195006045115,1253.8472101705995,1215.6068057599311,1223.2945556640625,744253,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,60.030533316054765,1.641628802812647,1204.600757289739,29.86013452084921,-1174.7406227688898,1175.1872109909627,49.43275032253744,1181.9046979631696,1276.261253723186,1087.5481422031532
2018-11-28,1216.2514691546864,1239.711527479377,1212.4324180529454,1221.5584716796875,520657,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,59.67677568799763,1.6156000760738731,1207.992300167729,29.683847279458178,-1178.3084528882705,1179.4027801444831,49.07347401000943,1189.2806745256696,1278.2055364141418,1100.3558126371977
2018-11-29,1221.2610192176685,1243.7291111257912,1215.1603938388023,1235.8428955078125,506815,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,61.67783660633594,1.7628338420766685,1213.5624192357454,30.346951230133755,-1183.2154680056117,1184.5336997229674,48.87251337097551,1197.3687482561384,1280.586732977545,1114.150763534732
2018-11-30,1240.1580429975145,1279.3904162744195,1240.1580429975145,1254.640869140625,1035249,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,64.19592249294826,1.948109195169012,1221.7781092167213,32.02019636755267,-1189.7579128491686,1190.9070787609364,48.16552265751099,1205.587916782924,1286.9246935867218,1124.2511399791265
2018-12-03,1254.8390848334857,1319.168163106791,1251.3175512187834,1281.820556640625,1475095,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,67.51919122717464,2.192628173424711,1233.786598701502,35.13442108926188,-1198.6521776122402,1199.1719403863626,40.48796093922033,1216.602303641183,1294.1310236233162,1139.0735836590495
2018-12-04,1277.6543143222814,1287.7228100389766,1225.2288490123433,1233.5614013671875,581813,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,57.34204349276821,1.443815493924793,1233.7415592346392,33.324215295691374,-1200.417343938948,1202.298255020983,46.33818405342495,1223.6842389787946,1285.3667354429676,1162.0017425146216
2018-12-05,1225.0800724569428,1258.806973237134,1204.992727139329,1221.310546875,749896,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,55.07266823832391,1.2768397351543654,1231.2553567627117,30.548923614221398,-1200.70643314849,1204.0266451895302,54.90285467932523,1228.158717564174,1277.3477827302918,1178.9696523980565
2018-12-06,1224.584168346344,1228.7503843956804,1170.7202719224028,1179.3504638671875,788698,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,48.05734673297193,0.7606674410039753,1220.8743781836067,24.67917081912219,-1196.1952073644843,1201.783355978408,54.720701923425565,1222.9721505301338,1276.472997287525,1169.4713037727429
2018-12-07,1183.615802449688,1205.339919136971,1157.9239360815586,1199.2889404296875,665538,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,51.23605458091747,0.994549939625908,1216.557290632823,21.389651280151384,-1195.1676393526716,1201.5565909285242,51.40851416705157,1221.2362147739957,1276.2073359121937,1166.2650936357977
2018-12-10,1180.441561300701,1199.7849314228558,1158.618271932117,1167.149169921875,434842,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,46.31576351632437,0.6325254871811925,1206.6756664906334,16.004779335546573,-1190.6708871550868,1198.4286435642834,51.26933680619107,1217.8032924107142,1279.9322731147768,1155.6743117066517
2018-12-11,1165.5619931542128,1176.771276077489,1135.5549716283278,1170.323486328125,504464,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,46.85856437190058,0.6724636087164377,1199.405230458132,11.856693743713322,-1187.5485367144186,1195.8736292700871,46.14151564149503,1216.882184709821,1281.5503636354522,1152.2140057841905
2018-12-12,1172.5057776265555,1209.7542118068734,1172.5057776265555,1205.7366943359375,394876,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,52.614772078994335,1.0959930129654123,1200.671523233693,11.296635371889124,-1189.374887861804,1196.7702715488008,46.04034826462105,1217.0345197405134,1281.5778872120086,1152.491152269018
2018-12-13,1205.2406592465952,1230.0398497660724,1200.2808211426998,1212.333251953125,314906,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,53.62250906003249,1.170140136373202,1203.0038689775795,11.255327735256742,-1191.7485412423227,1198.185087949194,46.008230746104594,1217.594264439174,1281.8043096293914,1153.384219248957
2018-12-14,1218.136202808624,1251.86310093199,1211.7875860027375,1238.273193359375,552532,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,57.4542547022869,1.4520717537986223,1210.0577338539388,13.16398143428819,-1196.8937524196506,1201.8294611683011,46.08132720813674,1217.463178362165,1281.4824386553455,1153.4439180689844
2018-12-17,1235.991707383516,1242.935481020502,1200.3800440844414,1207.2742919921875,493775,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,51.93234441561311,1.0457814506969625,1209.5010454815886,12.036501671368796,-1197.4645438102198,1202.3244457886549,46.206152073499446,1216.318873814174,1280.461718900442,1152.1760287279062
2018-12-18,1209.2086403800158,1218.13634978397,1190.361253860557,1216.2515869140625,454828,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,53.33121494240257,1.1487073406196726,1210.8511537680831,11.732117957192711,-1199.1190358108906,1203.590549527328,46.41893876135894,1215.9398106166295,1280.0119559343514,1151.8676652989077
2018-12-19,1218.1363362742536,1244.6218254429907,1205.290402988066,1234.7021484375,446235,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,56.15537751273479,1.3565031589396064,1215.6213527019668,12.83178100399914,-1202.7895716979676,1206.4188767009798,46.617506446526185,1215.8583286830358,1279.8242545890423,1151.892402777029
2018-12-20,1227.956787089249,1264.75876295411,1222.1538005124787,1257.36865234375,476760,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,59.40543279604002,1.5956352486691263,1223.9708126303235,15.35526340636602,-1208.6155492239575,1211.050674486686,46.74845606692851,1216.0531703404015,1280.5424514785254,1151.563889202278
2018-12-21,1263.6676369002898,1273.140855478935,1234.0574262186765,1242.34033203125,450623,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,56.41927664495142,1.3759202904847017,1227.644716510509,15.958521635071063,-1211.686194875438,1213.895188808919,53.71281655029141,1213.233154296875,1268.0633814818634,1158.4029271118866
2018-12-24,1250.5241042572748,1267.6850728001382,1223.641803825995,1259.1541748046875,382470,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,58.90804445899121,1.5590384827443906,1233.9466081693447,17.590571561024717,-1216.35603660832,1218.0096420812615,57.20596406937183,1215.0612095424108,1274.3372713459844,1155.7851477388372
2018-12-26,1253.8470302533324,1263.7667061255895,1227.9070536294207,1253.995849609375,275494,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,57.81717388761737,1.4787745682512896,1237.956456457351,18.257290472490467,-1219.6991659848604,1221.2811154929082,56.71552968419217,1217.3958740234375,1280.2018270711696,1154.5899209757054
2018-12-27,1266.7427517562587,1272.1985741013325,1225.774437347326,1232.8175048828125,715199,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,53.44149729075779,1.1568216790304464,1236.9286661424433,16.8821476987564,-1220.0465184436869,1222.3298781647177,56.43381890907949,1221.2149483816963,1280.4565372252696,1161.973359538123
2018-12-28,1233.065433832011,1242.8858166797484,1215.2595418885928,1231.875,491844,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,53.24835790094789,1.142610897407263,1235.9179329139547,15.537181914452503,-1220.3807509995022,1223.1976165133797,56.03453878791489,1223.54252406529,1281.622387818637,1165.4626603119432
2018-12-31,1226.0719453270929,1254.8390055329874,1220.1201397672526,1248.19287109375,559848,0.0,0,2018,2090.12,-0.07,2090.05,1832.31,1669.86,66.02,112.74,73.88,117.84,38.86,78.98,5.68,56.19979131544447,1.359771031184536,1238.372920549914,15.608082405288997,-1222.764838144625,1225.4699123843225,55.638197946861766,1229.3313598632812,1278.70095468799,1179.9617650385726
2019-01-01,1242.9356348046513,1260.7910549375194,1239.9597314491732,1256.22802734375,292677,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,57.6186097762362,1.464164647262015,1241.9439419086812,16.12674246329152,-1225.8171994453896,1228.2661046533617,67.03953435411039,1235.4673985072543,1273.235101037348,1197.6996959771611
2019-01-02,1257.8151059769116,1277.6544609607745,1241.7452768759078,1248.639404296875,658775,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,55.78084846585544,1.3289461158010722,1243.28303438632,15.743959274645022,-1227.539075111675,1230.1182228027717,71.91376388804689,1238.531877790179,1272.6984849783848,1204.3652706019725
2019-01-03,1247.895285810672,1262.7748003473653,1243.9770620852626,1256.475830078125,322081,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,57.2955908376812,1.4403976072994478,1245.9215935246812,15.889767559256596,-1230.0318259654246,1232.514368918713,71.33517085727414,1241.684919084821,1273.5033678128038,1209.8664703568388
2019-01-04,1248.88723658114,1286.8796449543568,1248.88723658114,1282.6141357421875,725206,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,61.97452666369662,1.7846636594902596,1253.2601019681824,17.908031851635087,-1235.352070116547,1237.0688931753923,66.93234937344977,1244.8521292550224,1283.3367646639672,1206.3674938460777
2019-01-07,1288.5659124001484,1289.5578800001483,1264.7586900001456,1271.8016357421875,683914,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,59.09033450937231,1.5724509932664263,1256.9684087229834,18.42267730177059,-1238.5457314212128,1240.226415226919,65.1819041579834,1249.461225237165,1283.7910176542516,1215.1314328200783
2019-01-08,1271.6034002754154,1271.7025728260055,1235.545399125026,1239.463623046875,893261,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,51.38765755674462,1.0057045610888058,1253.4674515877618,16.03627398015078,-1237.431177607611,1240.1570704832786,70.67518433704299,1251.1192278180804,1280.4125663112138,1221.825889324947
2019-01-09,1246.15938489913,1260.790908025309,1239.4636031295229,1257.2198486328125,289161,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,54.86658552044239,1.261676611241584,1254.217930996772,15.400286250920544,-1238.817644745851,1241.7082321332362,74.60010690580036,1252.7276349748884,1280.5750400965146,1224.880229853262
2019-01-10,1252.8550965399136,1281.8701492507548,1246.655298952127,1275.0751953125,428709,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,58.11283693118769,1.500528820195231,1258.3893838599174,16.15086156855341,-1242.238522291364,1244.7415924222605,73.7012167826322,1253.992388044085,1284.251695145239,1223.7330809429309
2019-01-11,1275.6703935240314,1284.8957410733058,1259.054935443528,1282.3165283203125,467514,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,59.38859092204264,1.594396059740666,1263.1748127519966,17.132519945458625,-1246.042292806538,1248.1574956857196,72.86324585786703,1256.8478306361608,1289.7959025759887,1223.8997586963328
2019-01-14,1279.4399729047996,1317.7794271887328,1271.702576499535,1311.9764404296875,887486,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,64.1983668991619,1.9482890493299607,1272.9351382875348,20.07241599369104,-1252.8627222938435,1253.9592179351712,59.91761668996985,1260.620849609375,1304.8672407832962,1216.3744584354538
2019-01-15,1312.7202943881684,1324.1775685617224,1306.6196694527669,1318.4737548828125,466539,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,65.1714738983365,2.019888173024372,1282.0428616065903,22.665312158866755,-1259.3775494477236,1259.8241758395022,56.86126871831696,1265.2264142717634,1318.9171985841876,1211.535629959339
2019-01-16,1317.5313170495428,1343.12412954925,1317.4321445075648,1336.7755126953125,513687,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,67.82441614919992,2.2150859678555817,1292.989391824335,25.898458641880552,-1267.0909331824544,1266.8197519173032,49.95453619655528,1272.6519862583705,1335.0792102189164,1210.2247622978246
2019-01-17,1334.0973743280272,1347.736930104675,1330.476668031174,1342.0826416015625,420061,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,68.57200176434964,2.27009171231808,1302.8080417797803,28.55977219639999,-1274.2482695833803,1273.6618327976903,49.234307391888734,1280.523960658482,1348.3610188466944,1212.6869024702698
2019-01-18,1339.1564390457022,1361.8725243408098,1324.3265698788612,1355.3255615234375,702678,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,70.41895865283072,2.405986834672321,1313.311545728512,31.37579469360708,-1281.935751034905,1281.0858081363945,48.86323564843209,1288.176295689174,1364.0024752689508,1212.3501161093975
2019-01-21,1355.3256290074853,1376.1073056048413,1304.9832640700583,1315.39892578125,1293001,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,59.13528797754876,1.575758572937715,1313.7290217390596,30.03949044054798,-1283.6895312985116,1284.205182467745,44.46925085525363,1292.40278843471,1367.1465049645965,1217.6590719048231
2019-01-22,1305.5287677690617,1312.373369651876,1278.1504813276208,1283.407958984375,1100328,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,51.95215797439784,1.0472392898117338,1307.6648091881227,26.09821208822359,-1281.5665970998991,1284.1327076056205,44.14712825803037,1294.886256626674,1365.5661457003605,1224.206367552988
2019-01-23,1286.482947412586,1306.4214741671062,1273.7361865561002,1283.4573974609375,671259,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,51.96186923275915,1.0479538233514465,1302.8233268426857,22.716844230963037,-1280.1064826117226,1284.0713157742855,43.97246852876046,1296.813511439732,1364.3848058385067,1229.2422170409577
2019-01-24,1299.4777797493743,1328.9888209307055,1283.8046405347916,1304.0904541015625,831256,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,55.96232250725827,1.3422985861344958,1303.0767522944611,21.45468482431625,-1281.6220674701449,1285.8912374404017,43.85528041169139,1298.3475341796875,1365.50405834967,1231.191010009705
2019-01-25,1310.587691862543,1321.2018190283818,1270.561818925613,1281.919921875,571327,0.0,0,2019,2529.5,3.01,2532.51,2152.81,2103.84,110.98,173.97,123.08,145.64,50.89,94.75,6.81,51.04350383936124,0.980382469477375,1298.845386210569,18.45272619619982,-1280.392660014369,1285.5302087526377,44.00148933902175,1299.07026890346,1365.2061774226122,1232.9343603843076
